Feature,Precision,Recall
memory_<COMMA>,0.125,1.8758206715438003E-4
memory_<PERIOD>,0.3,5.627462014631402E-4
men_<PERIOD>,0.625,9.379103357719002E-4
men_in,0.6428571428571429,0.0016882386043894203
merely_a,0.14285714285714285,1.8758206715438003E-4
mess_<COMMA>,0.8,7.503282686175201E-4
mess_<PERIOD>,0.8636363636363636,0.0035640592759332208
mess_of,1.0,9.379103357719002E-4
message_<PERIOD>,0.42857142857142855,5.627462014631402E-4
message_is,0.3333333333333333,3.7516413430876007E-4
message_of,0.3333333333333333,5.627462014631402E-4
metaphor_for,0.42857142857142855,5.627462014631402E-4
michael_moore,0.0,0.0
middle_of,0.42857142857142855,5.627462014631402E-4
might_as,0.8571428571428571,0.0011254924029262803
might_be,0.6129032258064516,0.0035640592759332208
might_have,0.7222222222222222,0.004877133746013881
might_not,0.375,0.0011254924029262803
might_want,0.75,0.0011254924029262803
mike_is,0.2,1.8758206715438003E-4
mildly_amusing,0.75,0.0011254924029262803
mind_<COMMA>,0.2,1.8758206715438003E-4
mind_<PERIOD>,0.3076923076923077,7.503282686175201E-4
mindless_action,1.0,9.379103357719002E-4
minority_report,0.375,5.627462014631402E-4
minutes_<COMMA>,0.6521739130434783,0.0028137310073157004
minutes_<PERIOD>,0.7931034482758621,0.004314387544550741
minutes_of,0.9130434782608695,0.0039392234102419805
mired_in,1.0,0.0011254924029262803
missing_<PERIOD>,0.6,5.627462014631402E-4
missing_from,0.8333333333333334,9.379103357719002E-4
mix_of,0.42105263157894735,0.0015006565372350403
mixed_bag,1.0,9.379103357719002E-4
mixture_of,0.2222222222222222,3.7516413430876007E-4
moment_in,0.75,0.0011254924029262803
moments_<COMMA>,0.75,0.0016882386043894203
moments_<PERIOD>,0.5263157894736842,0.0018758206715438004
moments_and,0.6,0.0011254924029262803
moments_in,0.2,1.8758206715438003E-4
moments_of,0.43333333333333335,0.0024385668730069407
moments_that,0.16666666666666666,1.8758206715438003E-4
monsoon_wedding,0.16666666666666666,1.8758206715438003E-4
monster_movie,0.6666666666666666,7.503282686175201E-4
mood_<PERIOD>,0.0,0.0
mood_for,0.14285714285714285,1.8758206715438003E-4
moody_<COMMA>,0.2,1.8758206715438003E-4
moonlight_mile,0.2857142857142857,3.7516413430876007E-4
moore_’s,0.3,5.627462014631402E-4
more_<COMMA>,0.3333333333333333,3.7516413430876007E-4
more_<PERIOD>,0.391304347826087,0.0016882386043894203
more_compelling,0.6,5.627462014631402E-4
more_emotional,0.0,0.0
more_fun,0.5555555555555556,9.379103357719002E-4
more_interesting,0.5833333333333334,0.0013130744700806604
more_like,0.8148148148148148,0.004126805477396361
more_likely,0.8333333333333334,9.379103357719002E-4
more_of,0.6363636363636364,0.0026261489401613208
more_often,0.5,7.503282686175201E-4
more_than,0.6212121212121212,0.015381729506659163
more_time,0.875,0.0013130744700806604
more_to,0.4,7.503282686175201E-4
morvern_callar,0.2,1.8758206715438003E-4
most_likely,0.8,7.503282686175201E-4
most_of,0.5967741935483871,0.006940536484712062
most_part,0.3,0.0011254924029262803
mostly_martha,0.0,0.0
mothman_prophecies,0.6666666666666666,7.503282686175201E-4
motion_picture,0.36363636363636365,7.503282686175201E-4
movie_--,0.35714285714285715,9.379103357719002E-4
movie_<COMMA>,0.568,0.013318326767960983
movie_<ELLIPSE>,0.42857142857142855,5.627462014631402E-4
movie_<PERIOD>,0.6410256410256411,0.018758206715438003
movie_a,0.3333333333333333,5.627462014631402E-4
movie_about,0.5384615384615384,0.0026261489401613208
movie_and,0.6363636363636364,0.0013130744700806604
movie_as,0.6923076923076923,0.0016882386043894203
movie_can,0.6666666666666666,7.503282686175201E-4
movie_does,0.6666666666666666,0.0022509848058525606
movie_ever,0.75,0.0011254924029262803
movie_experience,0.42857142857142855,5.627462014631402E-4
movie_for,0.6,0.0011254924029262803
movie_has,0.48,0.0022509848058525606
movie_i,0.2,1.8758206715438003E-4
movie_in,0.6538461538461539,0.0031888951416244606
movie_is,0.6818181818181818,0.019696117051209903
movie_itself,0.875,0.0013130744700806604
movie_makes,0.7142857142857143,9.379103357719002E-4
movie_of,0.631578947368421,0.0022509848058525606
movie_so,0.6666666666666666,7.503282686175201E-4
movie_that,0.48484848484848486,0.012005252297880322
movie_this,0.42857142857142855,5.627462014631402E-4
movie_to,0.6666666666666666,0.0018758206715438004
movie_where,0.75,0.0011254924029262803
movie_will,0.625,9.379103357719002E-4
movie_with,0.38235294117647056,0.0024385668730069407
movie_without,0.6,5.627462014631402E-4
movie_would,0.8,7.503282686175201E-4
movie_you,0.625,9.379103357719002E-4
movie_’s,0.6031746031746031,0.0071281185518664416
moviemaking_<PERIOD>,0.0,0.0
movies_<COMMA>,0.4482758620689655,0.0024385668730069407
movies_<PERIOD>,0.5769230769230769,0.0028137310073157004
movies_about,0.8571428571428571,0.0011254924029262803
movies_are,0.46153846153846156,0.0011254924029262803
movies_as,0.2,1.8758206715438003E-4
movies_ever,0.14285714285714285,1.8758206715438003E-4
movies_have,0.3333333333333333,3.7516413430876007E-4
movies_in,0.14285714285714285,1.8758206715438003E-4
movies_like,0.7,0.0013130744700806604
movies_of,0.5384615384615384,0.0013130744700806604
movies_that,0.4375,0.0013130744700806604
movies_to,0.16666666666666666,1.8758206715438003E-4
movies_with,0.6,5.627462014631402E-4
moving_<COMMA>,0.15384615384615385,3.7516413430876007E-4
moving_<PERIOD>,0.2222222222222222,3.7516413430876007E-4
moving_and,0.08333333333333333,1.8758206715438003E-4
mr_<PERIOD>,0.38461538461538464,0.004689551678859501
ms_<PERIOD>,0.45,0.0016882386043894203
much_<PERIOD>,0.7272727272727273,0.0015006565372350403
much_a,0.2222222222222222,3.7516413430876007E-4
much_about,0.625,9.379103357719002E-4
much_as,0.6296296296296297,0.0031888951416244606
much_better,0.6153846153846154,0.0015006565372350403
much_fun,0.5384615384615384,0.0013130744700806604
much_in,0.5,5.627462014631402E-4
much_like,0.4166666666666667,9.379103357719002E-4
much_more,0.5517241379310345,0.0030013130744700805
much_of,0.5254237288135594,0.005815044081785781
much_on,1.0,0.0011254924029262803
much_that,0.42857142857142855,5.627462014631402E-4
much_time,0.8,7.503282686175201E-4
much_to,0.6,0.0022509848058525606
murder_by,0.7777777777777778,0.0013130744700806604
murder_mystery,0.8,7.503282686175201E-4
music_<COMMA>,0.15789473684210525,5.627462014631402E-4
music_<PERIOD>,0.4166666666666667,9.379103357719002E-4
music_and,0.5,9.379103357719002E-4
must_be,0.4666666666666667,0.0013130744700806604
must_have,0.6153846153846154,0.0015006565372350403
my_big,0.2,3.7516413430876007E-4
my_lips,0.0,0.0
my_own,1.0,0.0011254924029262803
mystery_<COMMA>,0.4,3.7516413430876007E-4
mystery_<PERIOD>,0.5714285714285714,7.503282686175201E-4
mystery_that,0.8,7.503282686175201E-4
n_de,0.4,3.7516413430876007E-4
"n_""",0.4444444444444444,7.503282686175201E-4
narc_is,0.4,3.7516413430876007E-4
narrative_<COMMA>,0.42857142857142855,5.627462014631402E-4
narrative_<PERIOD>,0.6666666666666666,7.503282686175201E-4
narrative_and,0.4,3.7516413430876007E-4
national_lampoon,0.8,7.503282686175201E-4
nature_of,0.6153846153846154,0.0015006565372350403
nearly_as,0.6,0.0011254924029262803
nearly_every,0.6666666666666666,0.0011254924029262803
nearly_impossible,0.4,3.7516413430876007E-4
necessary_to,0.8,7.503282686175201E-4
need_a,0.625,9.379103357719002E-4
need_for,0.4,3.7516413430876007E-4
need_of,1.0,0.0013130744700806604
need_to,0.6,0.0022509848058525606
needed_to,0.5,7.503282686175201E-4
needs_to,0.5333333333333333,0.0015006565372350403
neither_as,0.6,5.627462014631402E-4
neither_is,1.0,9.379103357719002E-4
nelson_’s,1.0,9.379103357719002E-4
never_again,0.625,9.379103357719002E-4
never_been,0.375,5.627462014631402E-4
never_lets,0.0,0.0
never_quite,0.8421052631578947,0.0030013130744700805
never_really,0.8666666666666667,0.0024385668730069407
never_rises,0.75,0.0011254924029262803
never_seen,0.4,3.7516413430876007E-4
new_<COMMA>,0.42857142857142855,5.627462014631402E-4
new_film,0.5555555555555556,9.379103357719002E-4
new_guy,0.6,5.627462014631402E-4
new_to,0.6,5.627462014631402E-4
new_york,0.5,0.0022509848058525606
next_<PERIOD>,0.3333333333333333,3.7516413430876007E-4
next_to,0.7142857142857143,9.379103357719002E-4
nice_to,0.4,3.7516413430876007E-4
nicholas_nickleby,0.42857142857142855,5.627462014631402E-4
niro_and,0.2,1.8758206715438003E-4
no_<COMMA>,0.875,0.0013130744700806604
no_<PERIOD>,0.45454545454545453,9.379103357719002E-4
no_amount,0.875,0.0013130744700806604
no_denying,0.14285714285714285,1.8758206715438003E-4
no_doubt,0.5384615384615384,0.0013130744700806604
no_less,0.6666666666666666,7.503282686175201E-4
no_longer,0.625,9.379103357719002E-4
no_matter,0.7647058823529411,0.0024385668730069407
no_means,0.16666666666666666,1.8758206715438003E-4
no_more,1.0,0.0015006565372350403
no_new,0.8,7.503282686175201E-4
no_one,0.6875,0.0020634027386981805
no_real,0.8888888888888888,0.0015006565372350403
no_reason,0.7777777777777778,0.0013130744700806604
no_sense,0.8181818181818182,0.0016882386043894203
no_such,0.75,0.0011254924029262803
no_way,0.5,5.627462014631402E-4
none_of,0.7741935483870968,0.004501969611705121
nonsense_<COMMA>,0.8333333333333334,9.379103357719002E-4
nor_a,0.6666666666666666,7.503282686175201E-4
not_<COMMA>,0.5384615384615384,0.0013130744700806604
not_<PERIOD>,0.5294117647058824,0.0016882386043894203
not_a,0.5223880597014925,0.006565372350403302
not_all,0.3333333333333333,3.7516413430876007E-4
not_always,0.25,3.7516413430876007E-4
not_an,0.6666666666666666,0.0015006565372350403
not_as,0.47368421052631576,0.0016882386043894203
not_be,0.25,0.0016882386043894203
not_enough,0.9375,0.0028137310073157004
not_entirely,0.16666666666666666,1.8758206715438003E-4
not_even,0.75,0.0022509848058525606
not_exactly,0.7142857142857143,9.379103357719002E-4
not_for,0.4166666666666667,9.379103357719002E-4
not_have,0.5,0.0011254924029262803
not_in,0.5,9.379103357719002E-4
not_just,0.3,5.627462014631402E-4
not_much,0.875,0.0026261489401613208
not_nearly,0.6,0.0011254924029262803
not_necessarily,0.4,3.7516413430876007E-4
not_one,0.8571428571428571,0.0011254924029262803
not_only,0.3695652173913043,0.0031888951416244606
not_particularly,0.4,3.7516413430876007E-4
not_quite,0.4117647058823529,0.0013130744700806604
not_really,0.8,0.0015006565372350403
not_since,0.3333333333333333,3.7516413430876007E-4
not_so,0.6666666666666666,0.0015006565372350403
not_sure,0.7142857142857143,9.379103357719002E-4
not_that,0.8888888888888888,0.0015006565372350403
not_the,0.6086956521739131,0.0026261489401613208
not_to,0.5263157894736842,0.003751641343087601
not_too,0.2857142857142857,3.7516413430876007E-4
not_very,0.7142857142857143,0.0018758206715438004
not_without,1.0,0.0011254924029262803
nothing_about,0.8888888888888888,0.0015006565372350403
nothing_but,0.6,0.0016882386043894203
nothing_else,0.7,0.0013130744700806604
nothing_in,1.0,0.0011254924029262803
nothing_more,0.8518518518518519,0.004314387544550741
nothing_new,0.8333333333333334,9.379103357719002E-4
nothing_short,0.25,3.7516413430876007E-4
nothing_to,0.75,0.0011254924029262803
notion_of,0.5,5.627462014631402E-4
notion_that,0.5714285714285714,7.503282686175201E-4
notting_hill,0.4,3.7516413430876007E-4
novel_<COMMA>,0.2857142857142857,3.7516413430876007E-4
novel_<PERIOD>,0.3333333333333333,3.7516413430876007E-4
now_<COMMA>,0.36363636363636365,7.503282686175201E-4
now_<PERIOD>,0.8571428571428571,0.0011254924029262803
now_and,0.4,3.7516413430876007E-4
now_it,0.8,7.503282686175201E-4
nowhere_<PERIOD>,1.0,0.0011254924029262803
nowhere_near,0.8,7.503282686175201E-4
number_of,0.38461538461538464,9.379103357719002E-4
n’t_<COMMA>,0.6666666666666666,0.0011254924029262803
n’t_<PERIOD>,0.7142857142857143,0.0028137310073157004
n’t_a,0.6086956521739131,0.0026261489401613208
n’t_add,1.0,0.0015006565372350403
n’t_always,0.2222222222222222,3.7516413430876007E-4
n’t_as,0.6428571428571429,0.0016882386043894203
n’t_be,0.48,0.0022509848058525606
n’t_been,0.7142857142857143,9.379103357719002E-4
n’t_believe,0.75,0.0011254924029262803
n’t_care,0.8461538461538461,0.0020634027386981805
n’t_come,0.8333333333333334,9.379103357719002E-4
n’t_do,0.7,0.0013130744700806604
n’t_even,0.9375,0.0028137310073157004
n’t_exactly,0.375,5.627462014631402E-4
n’t_feel,0.4,7.503282686175201E-4
n’t_get,0.6,0.0016882386043894203
n’t_give,0.5714285714285714,7.503282686175201E-4
n’t_go,0.4444444444444444,7.503282686175201E-4
n’t_have,0.5869565217391305,0.005064715813168261
n’t_help,0.4,0.0011254924029262803
n’t_it,0.8333333333333334,9.379103357719002E-4
n’t_just,0.6666666666666666,0.0011254924029262803
n’t_know,0.6818181818181818,0.0028137310073157004
n’t_look,0.2,1.8758206715438003E-4
n’t_make,0.5263157894736842,0.0018758206715438004
n’t_mean,0.8571428571428571,0.0011254924029262803
n’t_mind,0.6,5.627462014631402E-4
n’t_much,0.8333333333333334,0.0018758206715438004
n’t_nearly,0.625,9.379103357719002E-4
n’t_necessarily,1.0,9.379103357719002E-4
n’t_need,0.4444444444444444,7.503282686175201E-4
n’t_offer,0.75,0.0011254924029262803
n’t_quite,0.8,0.003751641343087601
n’t_really,0.6842105263157895,0.0024385668730069407
n’t_recommend,0.6,5.627462014631402E-4
n’t_say,0.5,5.627462014631402E-4
n’t_see,0.6666666666666666,7.503282686175201E-4
n’t_seem,0.8,7.503282686175201E-4
n’t_seen,0.45454545454545453,9.379103357719002E-4
n’t_stand,0.3333333333333333,3.7516413430876007E-4
n’t_sustain,0.8,7.503282686175201E-4
n’t_that,0.6666666666666666,7.503282686175201E-4
n’t_the,0.8,0.0015006565372350403
n’t_think,0.6666666666666666,0.0015006565372350403
n’t_very,0.875,0.0013130744700806604
n’t_wait,0.16666666666666666,1.8758206715438003E-4
n’t_want,0.3333333333333333,5.627462014631402E-4
n’t_work,0.8181818181818182,0.0016882386043894203
o_<PERIOD>,0.5,9.379103357719002E-4
obvious_<COMMA>,0.5714285714285714,7.503282686175201E-4
obvious_<PERIOD>,1.0,9.379103357719002E-4
occasionally_funny,0.6,5.627462014631402E-4
odd_<COMMA>,0.3333333333333333,5.627462014631402E-4
ode_to,0.3333333333333333,5.627462014631402E-4
of_-lsb-,0.6,0.0011254924029262803
of_2002,0.7142857142857143,9.379103357719002E-4
of_<COMMA>,0.8,7.503282686175201E-4
of_<SINGLEQUOTE>,0.64,0.0030013130744700805
of_a,0.4988179669030733,0.03957981616957419
of_action,0.6666666666666666,0.0011254924029262803
of_admission,0.4,3.7516413430876007E-4
of_all,0.5319148936170213,0.004689551678859501
of_american,0.375,5.627462014631402E-4
of_an,0.4430379746835443,0.006565372350403302
of_any,0.35714285714285715,9.379103357719002E-4
of_anything,1.0,9.379103357719002E-4
of_art,0.3,5.627462014631402E-4
of_bad,1.0,0.0015006565372350403
of_being,0.5555555555555556,0.0028137310073157004
of_black,0.4,3.7516413430876007E-4
of_both,0.36363636363636365,7.503282686175201E-4
of_character,0.6,5.627462014631402E-4
of_characters,0.3333333333333333,7.503282686175201E-4
of_charm,0.3333333333333333,3.7516413430876007E-4
of_chinese,0.2,1.8758206715438003E-4
of_cinema,0.3333333333333333,7.503282686175201E-4
of_cinematic,0.5,5.627462014631402E-4
of_cliches,1.0,0.0011254924029262803
of_comedy,0.3333333333333333,3.7516413430876007E-4
of_considerable,0.2,1.8758206715438003E-4
of_control,0.8,7.503282686175201E-4
of_course,0.6,0.0011254924029262803
of_death,0.3333333333333333,5.627462014631402E-4
of_disguise,1.0,0.0015006565372350403
of_dramatic,0.7142857142857143,9.379103357719002E-4
of_early,0.4,3.7516413430876007E-4
of_emotional,0.3,5.627462014631402E-4
of_entertainment,0.3333333333333333,3.7516413430876007E-4
of_every,0.8,7.503282686175201E-4
of_faith,0.25,3.7516413430876007E-4
of_fame,0.6,5.627462014631402E-4
of_family,0.0,0.0
of_favor,0.2,1.8758206715438003E-4
of_film,0.4117647058823529,0.0013130744700806604
of_filmmaking,0.4444444444444444,7.503282686175201E-4
of_films,0.5,7.503282686175201E-4
of_fire,0.5333333333333333,0.0015006565372350403
of_french,0.2857142857142857,3.7516413430876007E-4
of_fun,0.09090909090909091,1.8758206715438003E-4
of_genuine,0.5,5.627462014631402E-4
of_going,0.6,5.627462014631402E-4
of_good,0.5789473684210527,0.0020634027386981805
of_grief,0.2857142857142857,3.7516413430876007E-4
of_heart,0.0,0.0
of_her,0.30434782608695654,0.0013130744700806604
of_high,0.75,0.0011254924029262803
of_his,0.36619718309859156,0.004877133746013881
of_history,0.2222222222222222,3.7516413430876007E-4
of_hollywood,0.3333333333333333,5.627462014631402E-4
of_hope,0.2,1.8758206715438003E-4
of_horror,0.8,7.503282686175201E-4
of_how,0.5,0.0016882386043894203
of_human,0.4166666666666667,9.379103357719002E-4
of_humor,0.5217391304347826,0.0022509848058525606
of_ideas,0.5714285714285714,7.503282686175201E-4
of_imagination,0.6666666666666666,7.503282686175201E-4
of_intelligence,0.8,7.503282686175201E-4
of_it,0.6078431372549019,0.005815044081785781
of_its,0.5095541401273885,0.015006565372350403
of_john,0.6666666666666666,7.503282686175201E-4
of_just,0.2,1.8758206715438003E-4
of_laughs,0.2222222222222222,3.7516413430876007E-4
of_laughter,0.6,5.627462014631402E-4
of_life,0.27586206896551724,0.0015006565372350403
of_love,0.2,0.0011254924029262803
of_making,0.5555555555555556,9.379103357719002E-4
of_man,0.0,0.0
of_many,0.2857142857142857,3.7516413430876007E-4
of_material,0.7142857142857143,9.379103357719002E-4
of_middle,0.0,0.0
of_modern,0.18181818181818182,3.7516413430876007E-4
of_money,0.8,7.503282686175201E-4
of_more,0.6666666666666666,7.503282686175201E-4
of_most,0.5714285714285714,7.503282686175201E-4
of_movie,0.6071428571428571,0.0031888951416244606
of_music,0.2,1.8758206715438003E-4
of_my,0.45454545454545453,9.379103357719002E-4
of_new,0.6,0.0011254924029262803
of_one,0.2413793103448276,0.0013130744700806604
of_other,0.5,0.0011254924029262803
of_our,0.13043478260869565,5.627462014631402E-4
of_people,0.4166666666666667,9.379103357719002E-4
of_plot,0.75,0.0011254924029262803
of_pure,0.0,0.0
of_purpose,0.8333333333333334,9.379103357719002E-4
of_quiet,0.16666666666666666,1.8758206715438003E-4
of_real,0.4,3.7516413430876007E-4
of_recent,0.0,0.0
of_romantic,0.6,5.627462014631402E-4
of_screen,1.0,9.379103357719002E-4
of_sex,0.4,3.7516413430876007E-4
of_some,0.4444444444444444,7.503282686175201E-4
of_something,0.8333333333333334,9.379103357719002E-4
of_special,0.2,1.8758206715438003E-4
of_style,0.16666666666666666,1.8758206715438003E-4
of_such,0.6363636363636364,0.0013130744700806604
